sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,targetConceptId,targetConceptName,targetVocabularyId,targetDomainId,targetStandardConcept,targetChildCount,targetParentCount,targetConceptClassId,targetConceptCode,targetValidStartDate,targetValidEndDate,targetInvalidReason
IUFD,IUFD,40,,0.59389329,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
הפסקת הריון בשל מומים (הידרוצפלוס),הפסקת הריון בשל מומים (הידרוצפלוס),1,,0.195708767,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הפסקת הריון בשל מומים (הידרוצפלוס),הפסקת הריון בשל מומים (הידרוצפלוס),1,,0.195708767,4043738,Hydrocephalus,SNOMED,Condition,S,13,1,Clinical Finding,230745008,20020131,20991231,
מוות נאונטלי לאחר ניסיונות החייאה,מוות נאונטלי לאחר ניסיונות החייאה,1,,0.210948303,4079843,Newborn death,SNOMED,Observation,S,6,1,Clinical Finding,276506001,20020131,20991231,
FETOCIDE עקב הידרוצפלוס וספינה ביפידה,FETOCIDE עקב הידרוצפלוס וספינה ביפידה,1,,0.188302279,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE עקב הידרוצפלוס וספינה ביפידה,FETOCIDE עקב הידרוצפלוס וספינה ביפידה,1,,0.188302279,4043738,Hydrocephalus,SNOMED,Condition,S,13,1,Clinical Finding,230745008,20020131,20991231,
FETOCIDE עקב הידרוצפלוס וספינה ביפידה,FETOCIDE עקב הידרוצפלוס וספינה ביפידה,1,,0.188302279,37204820,Fetal spina bifida,SNOMED,Condition,S,0,3,Clinical Finding,783724009,20190731,20991231,
חשד לטריזומיה 13 מההריון,חשד לטריזומיה 13 מההריון,0,,0.191429272,42537876,Trisomy 13,SNOMED,Observation,S,0,1,Morph Abnormality,737540008,20180131,20991231,
חשד לטריזומיה 13 מההריון,חשד לטריזומיה 13 מההריון,0,,0.191429272,4217851,Suspected,SNOMED,Observation,S,0,1,Qualifier Value,415684004,20050131,20991231,
TOP בשל מומי מוח,TOP בשל מומי מוח,1,,0.270475835,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
TOP בשל מומי מוח,TOP בשל מומי מוח,1,,0.270475835,377085,Congenital anomaly of brain,SNOMED,Condition,S,103,3,Clinical Finding,57148006,20020131,20991231,
INTRAUTERINE fetal death,INTRAUTERINE fetal death,1,,0.826169074,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
הפסקת הריון לא רצוי,הפסקת הריון לא רצוי,1,,0.236460224,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE עקב מומים,FETOCIDE עקב מומים,1,,0.2139844,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE עקב מומים,FETOCIDE עקב מומים,1,,0.2139844,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
הפסקת הריון לאחר הזרקת KCL,הפסקת הריון לאחר הזרקת KCL,1,,0.216782957,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
שבוע 24 להריון התקבלה עקב צירים תינוק נפטר במהלך הלידה עצמה,שבוע 24 להריון התקבלה עקב צירים תינוק נפטר במהלך הלידה עצמה,1,,0.1251297,4028785,Fetal intrapartum death,SNOMED,Observation,S,4,1,Clinical Finding,237362003,20020131,20991231,
שבוע 24 להריון התקבלה עקב צירים תינוק נפטר במהלך הלידה עצמה,שבוע 24 להריון התקבלה עקב צירים תינוק נפטר במהלך הלידה עצמה,1,,0.1251297,439922,"Gestation period, 24 weeks",SNOMED,Condition,S,0,2,Clinical Finding,313179009,20020131,20991231,
FETOCIDE על רקע CSP וAGENESIS OF CORPUS COLOSSUM,FETOCIDE על רקע CSP וAGENESIS OF CORPUS COLOSSUM,1,,0.271264285,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE על רקע CSP וAGENESIS OF CORPUS COLOSSUM,FETOCIDE על רקע CSP וAGENESIS OF CORPUS COLOSSUM,1,,0.271264285,4100573,Absence of septum pellucidum,SNOMED,Condition,S,0,4,Clinical Finding,253143001,20020131,20991231,
FETOCIDE על רקע CSP וAGENESIS OF CORPUS COLOSSUM,FETOCIDE על רקע CSP וAGENESIS OF CORPUS COLOSSUM,1,,0.271264285,4178457,Agenesis of corpus callosum,SNOMED,Condition,S,9,1,Clinical Finding,5102002,20020131,20991231,
TOP PPROM,TOP PPROM,1,,0.460891038,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
TOP PPROM,TOP PPROM,1,,0.460891038,194702,Premature rupture of membranes,SNOMED,Condition,S,8,3,Clinical Finding,44223004,20020131,20991231,
סיבת המוות לא ידועה. ידוע על עובר עם אומפולוצלה.,סיבת המוות לא ידועה. ידוע על עובר עם אומפולוצלה.,1,,0.160163984,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
סיבת המוות לא ידועה. ידוע על עובר עם אומפולוצלה.,סיבת המוות לא ידועה. ידוע על עובר עם אומפולוצלה.,1,,0.160163984,36307591,Omphalocele,LOINC,Meas Value,S,0,0,Answer,LA20082-6,19700101,20991231,
פטוסייד בשל מומים מרובים בעובר,פטוסייד בשל מומים מרובים בעובר,1,,0.170249864,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
פטוסייד בשל מומים מרובים בעובר,פטוסייד בשל מומים מרובים בעובר,1,,0.170249864,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
הפסק הריון,הפסק הריון,0,,0.233150557,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
דימום,דימום,0,,0.634334683,198488,Placental abruption,SNOMED,Condition,S,6,3,Clinical Finding,415105001,20050131,20991231,
MCMA ENTANGLEMENT OF CORD,MCMA ENTANGLEMENT OF CORD,1,,0.554006457,442292,Cord entanglement,SNOMED,Condition,S,5,1,Clinical Finding,53419009,20020131,20991231,
MCMA ENTANGLEMENT OF CORD,MCMA ENTANGLEMENT OF CORD,1,,0.554006457,43021952,Monochorionic monoamniotic twin pregnancy,SNOMED,Condition,S,0,1,Clinical Finding,459171002,20130131,20991231,
פטוסיד בשל מומים בעובר,פטוסיד בשל מומים בעובר,1,,0.193738386,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
פטוסיד בשל מומים בעובר,פטוסיד בשל מומים בעובר,1,,0.193738386,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
fetocide due to fetal malformation,fetocide due to fetal malformation,1,,0.681918204,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
fetocide due to fetal malformation,fetocide due to fetal malformation,1,,0.681918204,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
TOP- גידול בשליה,TOP- גידול בשליה,1,,0.190642208,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
TOP- גידול בשליה,TOP- גידול בשליה,1,,0.190642208,4129715,Chorioangioma,SNOMED,Condition,S,0,3,Clinical Finding,237268002,20020131,20991231,
craniosyntosis + septum cavum pellucidum,craniosyntosis + septum cavum pellucidum,1,,0.654623032,4210998,Craniosynostosis syndrome,SNOMED,Condition,S,40,1,Clinical Finding,57219006,20020131,20991231,
craniosyntosis + septum cavum pellucidum,craniosyntosis + septum cavum pellucidum,1,,0.654623032,4100573,Absence of septum pellucidum,SNOMED,Condition,S,0,4,Clinical Finding,253143001,20020131,20991231,
לא ידוע,לא ידוע,36,,0.199655831,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
חסר בקורפוסקלוסום,חסר בקורפוסקלוסום,1,,0.172324687,4178457,Agenesis of corpus callosum,SNOMED,Condition,S,9,1,Clinical Finding,5102002,20020131,20991231,
Intrapartum Fetal Death,Intrapartum Fetal Death,102,,1,4028785,Fetal intrapartum death,SNOMED,Observation,S,4,1,Clinical Finding,237362003,20020131,20991231,
21 TRISOMY,21 TRISOMY,1,,0.690045834,45880552,Down syndrome,LOINC,Meas Value,S,0,0,Answer,LA20088-3,19700101,20991231,
טריזומיה 18,טריזומיה 18,1,,0.222343415,42537877,Trisomy 18,SNOMED,Observation,S,0,1,Morph Abnormality,737541007,20180131,20991231,
fetocide עקב מום לבבי וטריזומי 21,fetocide עקב מום לבבי וטריזומי 21,1,,0.147756249,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
fetocide עקב מום לבבי וטריזומי 21,fetocide עקב מום לבבי וטריזומי 21,1,,0.147756249,43021739,Abnormality of fetal heart,SNOMED,Condition,S,29,2,Clinical Finding,473383000,20130131,20991231,
fetocide עקב מום לבבי וטריזומי 21,fetocide עקב מום לבבי וטריזומי 21,1,,0.147756249,45880552,Down syndrome,LOINC,Meas Value,S,0,0,Answer,LA20088-3,19700101,20991231,
הפסקת הריון,הפסקת הריון,2,,0.28847912,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE הידרופס ומומי לב,FETOCIDE הידרופס ומומי לב,1,,0.17978619,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE הידרופס ומומי לב,FETOCIDE הידרופס ומומי לב,1,,0.17978619,43021739,Abnormality of fetal heart,SNOMED,Condition,S,29,2,Clinical Finding,473383000,20130131,20991231,
FETOCIDE הידרופס ומומי לב,FETOCIDE הידרופס ומומי לב,1,,0.17978619,4173169,Hydrops fetalis,SNOMED,Condition,S,4,3,Clinical Finding,276508000,20020131,20991231,
tracheal obstruction,tracheal obstruction,1,,1,4249742,Obstruction of trachea,SNOMED,Condition,S,3,2,Clinical Finding,73342002,20020131,20991231,
הזרקת KCL בגלל מומים,הזרקת KCL בגלל מומים,1,,0.206794664,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הזרקת KCL בגלל מומים,הזרקת KCL בגלל מומים,1,,0.206794664,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
FETOCIDE עקב מומי לב,FETOCIDE עקב מומי לב,1,,0.1899575,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE עקב מומי לב,FETOCIDE עקב מומי לב,1,,0.1899575,43021739,Abnormality of fetal heart,SNOMED,Condition,S,29,2,Clinical Finding,473383000,20130131,20991231,
הפסקת הריון על ידי הזרקת KCL לעובר בשל מומים מרובים,הפסקת הריון על ידי הזרקת KCL לעובר בשל מומים מרובים,1,,0.146439239,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הפסקת הריון על ידי הזרקת KCL לעובר בשל מומים מרובים,הפסקת הריון על ידי הזרקת KCL לעובר בשל מומים מרובים,1,,0.146439239,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
הפסקת הריון לאחר אישור וועדה בשל תסמונת טמנר,הפסקת הריון לאחר אישור וועדה בשל תסמונת טמנר,0,,0.175435126,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הפסקת הריון לאחר אישור וועדה בשל תסמונת טמנר,הפסקת הריון לאחר אישור וועדה בשל תסמונת טמנר,0,,0.175435126,45757374,Fetus with Turner syndrome,SNOMED,Condition,S,0,2,Clinical Finding,125491000119103,20140731,20991231,
לא ידוע. לציין SERO-CONVERSIA CMV,לא ידוע. לציין SERO-CONVERSIA CMV,1,,0.251580149,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
לא ידוע. לציין SERO-CONVERSIA CMV,לא ידוע. לציין SERO-CONVERSIA CMV,1,,0.251580149,3198366,Positive IgG CMV serology,Nebraska Lexicon,Condition,S,0,2,Clinical Finding,14890001000004101,20160128,20991231,
לא ידועה,לא ידועה,11,,0.18072395,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
הפסקת הריון יזומה עקב מומים,הפסקת הריון יזומה עקב מומים,1,,0.258277118,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הפסקת הריון יזומה עקב מומים,הפסקת הריון יזומה עקב מומים,1,,0.258277118,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
הזרקת KCL לבוארו בשבוע 23+3 בשל מומים עובריים.,הזרקת KCL לבוארו בשבוע 23+3 בשל מומים עובריים.,1,,0.155069739,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הזרקת KCL לבוארו בשבוע 23+3 בשל מומים עובריים.,הזרקת KCL לבוארו בשבוע 23+3 בשל מומים עובריים.,1,,0.155069739,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
top patients request,top patients request,1,,0.710476696,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
SEVER IUGR,SEVER IUGR,1,,0.467445731,80204,Fetal growth restriction,SNOMED,Condition,S,3,1,Clinical Finding,22033007,20020131,20991231,
בעבהתפתחות המוח בהמיגרציה בעטיה אין תהליך של גירציה באונות פרונטליות ובאזור האופרקולום דו צדדית,בעבהתפתחות המוח בהמיגרציה בעטיה אין תהליך של גירציה באונות פרונטליות ובאזור האופרקולום דו צדדית,1,,0.167483389,377085,Congenital anomaly of brain,SNOMED,Condition,S,103,3,Clinical Finding,57148006,20020131,20991231,
הפסקת הריון יזומה בשל סינדרום פוטר,הפסקת הריון יזומה בשל סינדרום פוטר,1,,0.225126877,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הפסקת הריון יזומה בשל סינדרום פוטר,הפסקת הריון יזומה בשל סינדרום פוטר,1,,0.225126877,4223016,Oligohydramnios sequence,SNOMED,Condition,S,0,4,Clinical Finding,41962002,20020131,20991231,
MISSED 22/15,MISSED 22/15,1,,0.376451403,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
הפסקת היריון סלקטיבית בשל סקרוקוקסיגייל טרטומה,הפסקת היריון סלקטיבית בשל סקרוקוקסיגייל טרטומה,1,,0.183389783,4045947,Selective fetal reduction,SNOMED,Procedure,S,0,2,Procedure,133874006,20020131,20991231,
הפסקת היריון סלקטיבית בשל סקרוקוקסיגייל טרטומה,הפסקת היריון סלקטיבית בשל סקרוקוקסיגייל טרטומה,1,,0.183389783,4083497,Sacrococcygeal teratoma,SNOMED,Condition,S,0,2,Clinical Finding,281561000,20020131,20991231,
missed abortion 22,missed abortion 22,1,,0.856509507,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
Antepartum Fetal Death,Antepartum Fetal Death,194,,1,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
מומים בעובר חוסר בכרומוזום 10,מומים בעובר חוסר בכרומוזום 10,1,,0.13939923,434153,Congenital chromosomal disease,SNOMED,Condition,S,23,2,Clinical Finding,74345006,20020131,20991231,
הפסקת הריון בשל IUGR ומיעוט מים.,הפסקת הריון בשל IUGR ומיעוט מים.,1,,0.17830798,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הפסקת הריון בשל IUGR ומיעוט מים.,הפסקת הריון בשל IUGR ומיעוט מים.,1,,0.17830798,80204,Fetal growth restriction,SNOMED,Condition,S,3,1,Clinical Finding,22033007,20020131,20991231,
הפסקת הריון בשל IUGR ומיעוט מים.,הפסקת הריון בשל IUGR ומיעוט מים.,1,,0.17830798,434111,Oligohydramnios,SNOMED,Condition,S,4,2,Clinical Finding,59566000,20020131,20991231,
הפסקת הריון בשל מומים כרומוזומליים,הפסקת הריון בשל מומים כרומוזומליים,1,,0.188711569,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הפסקת הריון בשל מומים כרומוזומליים,הפסקת הריון בשל מומים כרומוזומליים,1,,0.188711569,4143203,Fetus with chromosomal abnormality,SNOMED,Condition,S,6,2,Clinical Finding,267253006,20020131,20991231,
IUFD + מומים,IUFD + מומים,1,,0.258125037,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
IUFD + מומים,IUFD + מומים,1,,0.258125037,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
SPINA BIFIDA,SPINA BIFIDA,1,,1,37204820,Fetal spina bifida,SNOMED,Condition,S,0,3,Clinical Finding,783724009,20190731,20991231,
TOP,TOP,182,,1,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
זרימות בחבל הטבור PI מעל אחזון 95,זרימות בחבל הטבור PI מעל אחזון 95,1,,0.242176637,4345690,Fetal effect of placental insufficiency,SNOMED,Condition,S,0,3,Clinical Finding,240322003,20020131,20991231,
תאום שנפטר לפני כשישה שבועות,תאום שנפטר לפני כשישה שבועות,1,,0.134563684,4028786,Intrauterine death of one twin,SNOMED,Observation,S,1,1,Clinical Finding,237363008,20020131,20991231,
הוזרק KCL בשל חסר קורפוס קלוזום,הוזרק KCL בשל חסר קורפוס קלוזום,1,,0.135025486,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הוזרק KCL בשל חסר קורפוס קלוזום,הוזרק KCL בשל חסר קורפוס קלוזום,1,,0.135025486,4178457,Agenesis of corpus callosum,SNOMED,Condition,S,9,1,Clinical Finding,5102002,20020131,20991231,
fetocide בשל ריבוי מומים,fetocide בשל ריבוי מומים,1,,0.216426179,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
fetocide בשל ריבוי מומים,fetocide בשל ריבוי מומים,1,,0.216426179,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
TOP על רקע של מחלה גנטית.,TOP על רקע של מחלה גנטית.,1,,0.144721255,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
TOP על רקע של מחלה גנטית.,TOP על רקע של מחלה גנטית.,1,,0.144721255,4205432,Genetic mutation,SNOMED,Condition,S,12,1,Clinical Finding,55446002,20020131,20991231,
לידה מוקדמת,לידה מוקדמת,1,,0.145811126,437369,Postmature infancy,SNOMED,Condition,S,1,1,Clinical Finding,16207008,20020131,20991231,
APD,APD,1,,0.839257479,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
לא ידוע - לציין C.A.N פעם 1,לא ידוע - לציין C.A.N פעם 1,1,,0.21658352,4129846,Antepartum fetal death,SNOMED,Observation,S,3,1,Clinical Finding,237361005,20020131,20991231,
לא ידוע - לציין C.A.N פעם 1,לא ידוע - לציין C.A.N פעם 1,1,,0.21658352,441646,Umbilical cord around neck,SNOMED,Condition,S,6,1,Clinical Finding,302929008,20020131,20991231,
מומים מרובים,מומים מרובים,2,,0.256777585,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
הפסקת הריון לאחר אישור ועדה,הפסקת הריון לאחר אישור ועדה,2,,0.232531652,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE בשל היפופלזיה חד צדדית של צרבלום,FETOCIDE בשל היפופלזיה חד צדדית של צרבלום,1,,0.224624157,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE בשל היפופלזיה חד צדדית של צרבלום,FETOCIDE בשל היפופלזיה חד צדדית של צרבלום,1,,0.224624157,377085,Congenital anomaly of brain,SNOMED,Condition,S,103,3,Clinical Finding,57148006,20020131,20991231,
FETOCIDE עקב Agenesis of Corpus calosum,FETOCIDE עקב Agenesis of Corpus calosum,1,,0.448880166,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
FETOCIDE עקב Agenesis of Corpus calosum,FETOCIDE עקב Agenesis of Corpus calosum,1,,0.448880166,4178457,Agenesis of corpus callosum,SNOMED,Condition,S,9,1,Clinical Finding,5102002,20020131,20991231,
הפסקת הריון על רקע מומים,הפסקת הריון על רקע מומים,1,,0.2055531,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
הפסקת הריון על רקע מומים,הפסקת הריון על רקע מומים,1,,0.2055531,4079975,Congenital malformation,SNOMED,Condition,S,51,2,Clinical Finding,276654001,20020131,20991231,
fetocide מומם לבבי,fetocide מומם לבבי,1,,0.148989201,436228,Fetal death due to termination of pregnancy,SNOMED,Observation,S,0,1,Clinical Finding,67313008,20020131,20991231,
fetocide מומם לבבי,fetocide מומם לבבי,1,,0.148989201,43021739,Abnormality of fetal heart,SNOMED,Condition,S,29,2,Clinical Finding,473383000,20130131,20991231,
קשר אמיתי בחבל הטבור וחבל טבור כרוך פעמיים סביב הצוואר,קשר אמיתי בחבל הטבור וחבל טבור כרוך פעמיים סביב הצוואר,0,,0.136695907,441646,Umbilical cord around neck,SNOMED,Condition,S,6,1,Clinical Finding,302929008,20020131,20991231,
קשר אמיתי בחבל הטבור וחבל טבור כרוך פעמיים סביב הצוואר,קשר אמיתי בחבל הטבור וחבל טבור כרוך פעמיים סביב הצוואר,0,,0.136695907,4101082,True knot of umbilical cord,SNOMED,Condition,S,0,2,Clinical Finding,27696007,20020131,20991231,
